Epoch,Value
174,1222.6799999999998
175,1222.6799999999998
176,1222.6799999999998
177,1222.6799999999998
178,1222.6799999999998
179,1222.6799999999998
180,1222.6799999999998
181,1222.6799999999998
182,1222.6799999999998
183,1222.6799999999998
184,1222.6799999999998
185,1222.6799999999998
186,1222.6799999999998
187,1222.6799999999998
188,1222.6799999999998
189,1222.6799999999998
190,1222.6799999999998
191,1222.6799999999998
192,1222.6799999999998
193,1222.6799999999998
194,1222.6799999999998
195,1222.6799999999998
196,1222.6799999999998
197,1222.6799999999998
198,1222.6799999999998
199,1222.6799999999998
200,1222.6799999999998
201,1222.6799999999998
202,1222.6799999999998
203,1222.6799999999998
204,1222.6799999999998
205,1222.6799999999998
206,1222.6799999999998
207,1222.6799999999998
208,1222.6799999999998
209,1222.6799999999998
210,1222.6799999999998
211,1222.6799999999998
212,1222.6799999999998
213,1222.6799999999998
214,1222.6799999999998
215,1222.6799999999998
216,1222.6799999999998
217,1222.6799999999998
218,1222.6799999999998
219,1222.6799999999998
220,1222.6799999999998
221,1222.6799999999998
222,1222.6799999999998
223,1222.6799999999998
224,1222.6799999999998
225,1222.6799999999998
226,1222.6799999999998
227,1222.6799999999998
228,1222.6799999999998
229,1222.6799999999998
230,1222.6799999999998
231,1222.6799999999998
232,1222.6799999999998
233,1222.6799999999998
234,1222.6799999999998
235,1222.6799999999998
236,1222.6799999999998
237,1222.6799999999998
238,1222.6799999999998
239,1222.6799999999998
240,1222.6799999999998
241,1222.6799999999998
242,1222.6799999999998
243,1222.6799999999998
244,1222.6799999999998
245,1222.6799999999998
246,1222.6799999999998
247,1222.6799999999998
248,1222.6799999999998
249,1222.6799999999998
250,1222.6799999999998
251,1222.6799999999998
252,1222.6799999999998
253,1222.6799999999998
254,1222.6799999999998
255,1222.6799999999998
256,1222.6799999999998
257,1222.6799999999998
258,1222.6799999999998
259,1222.6799999999998
260,1222.6799999999998
261,1222.6799999999998
262,1222.6799999999998
263,1222.6799999999998
264,1222.6799999999998
265,1222.6799999999998
266,1222.6799999999998
267,1182.56
268,1182.56
269,1182.56
270,1182.56
271,1182.56
272,1166.3999999999999
273,1166.3999999999999
274,1166.3999999999999
275,1166.3999999999999
276,1166.3999999999999
277,1166.3999999999999
278,1166.3999999999999
279,1166.3999999999999
280,1166.3999999999999
281,1166.3999999999999
282,1166.3999999999999
283,1166.3999999999999
284,1166.3999999999999
285,1166.3999999999999
286,1166.3999999999999
287,1166.3999999999999
288,1166.3999999999999
289,1166.3999999999999
290,1166.3999999999999
291,1166.3999999999999
292,1166.3999999999999
293,1166.3999999999999
294,1166.3999999999999
295,1166.3999999999999
296,1166.3999999999999
297,1166.3999999999999
298,1166.3999999999999
299,1166.3999999999999
300,1166.3999999999999
301,1166.3999999999999
302,1166.3999999999999
303,1166.3999999999999
304,1166.3999999999999
305,1166.3999999999999
306,1166.3999999999999
307,1166.3999999999999
308,1166.3999999999999
309,1166.3999999999999
310,1166.3999999999999
311,1166.3999999999999
312,1166.3999999999999
313,1166.3999999999999
314,1166.3999999999999
315,1166.3999999999999
316,1166.3999999999999
317,1166.3999999999999
318,1166.3999999999999
319,1166.3999999999999
320,1166.3999999999999
321,1166.3999999999999
322,1166.3999999999999
323,1166.3999999999999
324,1166.3999999999999
325,1166.3999999999999
326,1166.3999999999999
327,1166.3999999999999
328,1166.3999999999999
329,1166.3999999999999
330,1166.3999999999999
331,1166.3999999999999
332,1166.3999999999999
333,1166.3999999999999
334,1166.3999999999999
335,1166.3999999999999
336,1166.3999999999999
337,1166.3999999999999
338,1166.3999999999999
339,1166.3999999999999
340,1166.3999999999999
341,1166.3999999999999
342,1166.3999999999999
343,1166.3999999999999
344,1166.3999999999999
345,1166.3999999999999
346,1166.3999999999999
347,1166.3999999999999
348,1166.3999999999999
349,1166.3999999999999
350,1166.3999999999999
351,1166.3999999999999
352,1166.3999999999999
353,1166.3999999999999
354,1166.3999999999999
355,1166.3999999999999
356,1166.3999999999999
357,1166.3999999999999
358,1166.3999999999999
359,1166.3999999999999
360,1166.3999999999999
361,1166.3999999999999
362,1166.3999999999999
363,1166.3999999999999
364,1166.3999999999999
365,1166.3999999999999
366,1166.3999999999999
367,1166.3999999999999
368,1166.3999999999999
369,1166.3999999999999
370,1166.3999999999999
371,1166.3999999999999
372,1166.3999999999999
373,1166.3999999999999
374,1166.3999999999999
375,1166.3999999999999
376,1166.3999999999999
377,1166.3999999999999
378,1166.3999999999999
379,1166.3999999999999
380,1166.3999999999999
381,1166.3999999999999
382,1166.3999999999999
383,1166.3999999999999
384,1166.3999999999999
385,1166.3999999999999
386,1166.3999999999999
387,1166.3999999999999
388,1166.3999999999999
389,1166.3999999999999
390,1166.3999999999999
391,1166.3999999999999
392,1166.3999999999999
393,1166.3999999999999
394,1166.3999999999999
395,1166.3999999999999
396,1166.3999999999999
397,1166.3999999999999
398,1166.3999999999999
399,1166.3999999999999
400,1166.3999999999999
401,1166.3999999999999
402,1166.3999999999999
403,1166.3999999999999
404,1166.3999999999999
405,1166.3999999999999
406,1166.3999999999999
407,1166.3999999999999
408,1166.3999999999999
409,1166.3999999999999
410,1166.3999999999999
411,1166.3999999999999
412,1166.3999999999999
413,1166.3999999999999
414,1166.3999999999999
415,1166.3999999999999
416,1166.3999999999999
417,1166.3999999999999
418,1166.3999999999999
419,1166.3999999999999
420,1166.3999999999999
421,1166.3999999999999
422,1166.3999999999999
423,1166.3999999999999
424,1166.3999999999999
425,1166.3999999999999
426,1166.3999999999999
427,1166.3999999999999
428,1166.3999999999999
429,1166.3999999999999
430,1166.3999999999999
431,1166.3999999999999
432,1166.3999999999999
433,1166.3999999999999
434,1166.3999999999999
435,1166.3999999999999
436,1166.3999999999999
437,1166.3999999999999
438,1166.3999999999999
439,1166.3999999999999
440,1166.3999999999999
441,1166.3999999999999
442,1166.3999999999999
443,1166.3999999999999
444,1166.3999999999999
445,1166.3999999999999
446,1166.3999999999999
447,1166.3999999999999
448,1166.3999999999999
449,1166.3999999999999
450,1166.3999999999999
451,1166.3999999999999
452,1166.3999999999999
453,1166.3999999999999
454,1166.3999999999999
455,1166.3999999999999
456,1166.3999999999999
457,1166.3999999999999
458,1166.3999999999999
459,1166.3999999999999
460,1166.3999999999999
461,1166.3999999999999
462,1166.3999999999999
463,1166.3999999999999
464,1166.3999999999999
465,1166.3999999999999
466,1166.3999999999999
467,1166.3999999999999
468,1166.3999999999999
469,1166.3999999999999
470,1166.3999999999999
471,1166.3999999999999
472,1166.3999999999999
473,1166.3999999999999
474,1166.3999999999999
475,1166.3999999999999
476,1166.3999999999999
477,1166.3999999999999
478,1166.3999999999999
479,1166.3999999999999
480,1166.3999999999999
481,1166.3999999999999
482,1166.3999999999999
483,1166.3999999999999
484,1166.3999999999999
485,1166.3999999999999
486,1166.3999999999999
487,1166.3999999999999
488,1166.3999999999999
489,1166.3999999999999
490,1166.3999999999999
491,1166.3999999999999
492,1166.3999999999999
493,1166.3999999999999
494,1166.3999999999999
495,1166.3999999999999
496,1166.3999999999999
497,1166.3999999999999
498,1166.3999999999999
499,1166.3999999999999
500,1166.3999999999999
501,1166.3999999999999
502,1166.3999999999999
503,1166.3999999999999
504,1166.3999999999999
505,1166.3999999999999
506,1166.3999999999999
507,1166.3999999999999
508,1166.3999999999999
509,1166.3999999999999
510,1166.3999999999999
511,1166.3999999999999
512,1166.3999999999999
513,1166.3999999999999
514,1166.3999999999999
515,1166.3999999999999
516,1166.3999999999999
517,1166.3999999999999
518,1166.3999999999999
519,1166.3999999999999
520,1166.3999999999999
521,1166.3999999999999
522,1166.3999999999999
523,1166.3999999999999
524,1166.3999999999999
525,1166.3999999999999
526,1166.3999999999999
527,1166.3999999999999
528,1166.3999999999999
529,1166.3999999999999
530,1166.3999999999999
531,1166.3999999999999
532,1166.3999999999999
533,1166.3999999999999
534,1166.3999999999999
535,1166.3999999999999
536,1166.3999999999999
537,1166.3999999999999
538,1166.3999999999999
539,1166.3999999999999
540,1166.3999999999999
541,1166.3999999999999
542,1166.3999999999999
543,1166.3999999999999
544,1166.3999999999999
545,1166.3999999999999
546,1166.3999999999999
547,1166.3999999999999
548,1166.3999999999999
549,1166.3999999999999
550,1166.3999999999999
551,1166.3999999999999
552,1158.94
553,1158.94
554,1158.94
555,1158.94
556,1158.94
557,1158.94
558,1158.94
559,1158.94
560,1158.94
561,1158.94
562,1158.94
563,1158.94
564,1158.94
565,1158.94
566,1158.94
567,1158.94
568,1158.94
569,1158.94
570,1158.94
571,1158.94
572,1158.94
573,1158.94
574,1158.94
575,1158.94
576,1158.94
577,1158.94
578,1158.94
579,1158.94
580,1158.94
581,1158.94
582,1158.94
583,1158.94
584,1158.94
585,1158.94
586,1158.94
587,1158.94
588,1158.94
589,1158.94
590,1158.94
591,1158.94
592,1158.94
593,1158.94
594,1158.94
595,1158.94
596,1158.94
597,1158.94
598,1158.94
599,1158.94
600,1158.94
601,1158.94
602,1158.94
603,1158.94
604,1158.94
605,1158.94
606,1158.94
607,1158.94
608,1158.94
609,1158.94
610,1158.94
611,1158.94
612,1158.94
613,1158.94
614,1158.94
615,1158.94
616,1158.94
617,1158.94
618,1158.94
619,1158.94
620,1158.94
621,1158.94
622,1158.94
623,1158.94
624,1158.94
625,1158.94
626,1158.94
627,1158.94
628,1158.94
629,1158.94
630,1158.94
631,1158.94
632,1158.94
633,1158.94
634,1158.94
635,1158.94
636,1158.94
637,1158.94
638,1158.94
639,1158.94
640,1158.94
641,1158.94
642,1158.94
643,1158.94
644,1158.94
645,1158.94
646,1158.94
647,1158.94
648,1158.94
649,1158.94
650,1158.94
651,1158.94
652,1158.94
653,1158.94
654,1158.94
655,1158.94
656,1158.94
657,1158.94
658,1158.94
659,1158.94
660,1158.94
661,1158.94
662,1158.94
663,1158.94
664,1158.94
665,1158.94
666,1158.94
667,1158.94
668,1158.94
669,1158.94
670,1158.94
671,1158.94
672,1158.94
673,1158.94
674,1158.94
675,1158.94
676,1158.94
677,1158.94
678,1158.94
679,1158.94
680,1158.94
681,1158.94
682,1158.94
683,1158.94
684,1158.94
685,1158.94
686,1158.94
687,1158.94
688,1158.94
689,1158.94
690,1158.94
691,1158.94
692,1158.94
693,1158.94
694,1158.94
695,1158.94
696,1158.94
697,1158.94
698,1158.94
699,1158.94
700,1158.94
701,1158.94
702,1158.94
703,1158.94
704,1158.94
705,1158.94
706,1158.94
707,1158.94
708,1158.94
709,1158.94
710,1158.94
711,1157.8899999999999
712,1157.8899999999999
713,1157.8899999999999
714,1157.8899999999999
715,1157.8899999999999
716,1157.8899999999999
717,1157.8899999999999
718,1157.8899999999999
719,1157.8899999999999
720,1157.8899999999999
721,1157.8899999999999
722,1157.8899999999999
723,1157.8899999999999
724,1157.8899999999999
725,1157.8899999999999
726,1157.8899999999999
727,1157.8899999999999
728,1157.8899999999999
729,1157.8899999999999
730,1157.8899999999999
731,1157.8899999999999
732,1157.8899999999999
733,1157.8899999999999
734,1157.8899999999999
735,1157.8899999999999
736,1157.8899999999999
737,1157.8899999999999
738,1157.8899999999999
739,1157.8899999999999
740,1157.8899999999999
741,1157.8899999999999
742,1157.8899999999999
743,1157.8899999999999
744,1157.8899999999999
745,1157.8899999999999
746,1157.8899999999999
747,1157.8899999999999
748,1157.8899999999999
749,1157.8899999999999
750,1157.8899999999999
751,1157.8899999999999
752,1157.8899999999999
753,1157.8899999999999
754,1157.8899999999999
755,1157.8899999999999
756,1157.8899999999999
757,1157.8899999999999
758,1157.8899999999999
759,1157.8899999999999
760,1157.8899999999999
761,1157.8899999999999
762,1157.8899999999999
763,1157.8899999999999
764,1157.8899999999999
765,1157.8899999999999
766,1157.8899999999999
767,1157.8899999999999
768,1157.8899999999999
769,1157.8899999999999
770,1157.8899999999999
771,1157.8899999999999
772,1157.8899999999999
773,1157.8899999999999
774,1157.8899999999999
775,1157.8899999999999
776,1157.8899999999999
777,1157.8899999999999
778,1157.8899999999999
779,1157.8899999999999
780,1157.8899999999999
781,1157.8899999999999
782,1157.8899999999999
783,1157.8899999999999
784,1157.8899999999999
785,1157.8899999999999
786,1157.8899999999999
787,1157.8899999999999
788,1157.8899999999999
789,1157.8899999999999
790,1157.8899999999999
791,1157.8899999999999
792,1157.8899999999999
793,1157.8899999999999
794,1157.8899999999999
795,1157.8899999999999
796,1157.8899999999999
797,1157.8899999999999
798,1157.8899999999999
799,1157.8899999999999
800,1157.8899999999999
801,1157.8899999999999
802,1157.8899999999999
803,1157.8899999999999
804,1157.8899999999999
805,1157.8899999999999
806,1157.8899999999999
807,1157.8899999999999
808,1157.8899999999999
809,1157.8899999999999
810,1157.8899999999999
811,1157.8899999999999
812,1157.8899999999999
813,1157.8899999999999
814,1157.8899999999999
815,1157.8899999999999
816,1157.8899999999999
817,1157.8899999999999
818,1157.8899999999999
819,1157.8899999999999
820,1157.8899999999999
821,1157.8899999999999
822,1157.8899999999999
823,1157.8899999999999
824,1157.8899999999999
825,1157.8899999999999
826,1157.8899999999999
827,1157.8899999999999
828,1157.8899999999999
829,1157.8899999999999
830,1157.8899999999999
831,1157.8899999999999
832,1155.59
833,1155.59
834,1155.59
835,1155.59
836,1155.59
837,1155.59
838,1155.59
839,1155.59
840,1155.59
841,1155.59
842,1155.59
843,1155.59
844,1155.59
845,1155.59
846,1155.59
847,1155.59
848,1155.59
849,1155.59
850,1155.59
851,1155.59
852,1155.59
853,1155.59
854,1155.59
855,1155.59
856,1155.59
857,1155.59
858,1155.59
859,1155.59
860,1155.59
861,1155.59
862,1155.59
863,1155.59
864,1155.59
865,1155.59
866,1155.59
867,1155.59
868,1155.59
869,1155.59
870,1155.59
871,1155.59
872,1155.59
873,1155.59
874,1155.59
875,1155.59
876,1155.59
877,1155.59
878,1155.59
879,1155.59
880,1155.59
881,1155.59
882,1155.59
883,1155.59
884,1155.59
885,1155.59
886,1155.59
887,1155.59
888,1155.59
889,1155.59
890,1155.59
891,1155.59
892,1155.59
893,1155.59
894,1155.59
895,1155.59
896,1155.59
897,1155.59
898,1155.59
899,1155.59
900,1155.59
901,1155.59
902,1155.59
903,1155.59
904,1155.59
905,1155.59
906,1155.59
907,1155.59
908,1155.59
909,1155.59
910,1155.59
911,1155.59
912,1155.59
913,1155.59
914,1155.59
915,1155.59
916,1155.59
917,1155.59
918,1155.59
919,1155.59
920,1155.59
921,1155.59
922,1155.59
923,1155.59
924,1155.59
925,1155.59
926,1155.59
927,1155.59
928,1155.59
929,1155.59
930,1155.59
931,1155.59
932,1155.59
933,1155.59
934,1155.59
935,1155.59
936,1155.59
937,1155.59
938,1155.59
939,1155.59
940,1155.59
941,1155.59
942,1155.59
943,1155.59
944,1155.59
945,1155.59
946,1155.59
947,1155.59
948,1155.59
949,1155.59
950,1155.59
951,1155.59
952,1155.59
953,1155.59
954,1155.59
955,1155.59
956,1155.59
957,1155.59
958,1155.59
959,1155.59
960,1155.59
961,1155.59
962,1155.59
963,1155.59
964,1155.59
965,1155.59
966,1155.59
967,1155.59
968,1155.59
969,1155.59
970,1155.59
971,1155.59
972,1155.59
973,1155.59
974,1155.59
975,1155.59
976,1155.59
977,1155.59
978,1155.59
979,1155.59
980,1155.59
981,1155.59
982,1155.59
983,1155.59
984,1155.59
985,1155.59
986,1155.59
987,1155.59
988,1155.59
989,1155.59
990,1155.59
991,1155.59
992,1155.59
993,1155.59
994,1155.59
995,1155.59
996,1155.59
997,1155.59
998,1155.59
999,1155.59
1000,1155.59
1001,1155.59
1002,1155.59
1003,1155.59
1004,1155.59
1005,1155.59
1006,1155.59
1007,1155.59
1008,1155.59
1009,1155.59
1010,1155.59
1011,1155.59
1012,1155.59
1013,1155.59
1014,1155.59
1015,1155.59
1016,1155.59
1017,1155.59
1018,1155.59
1019,1155.59
1020,1155.59
1021,1155.59
1022,1155.59
1023,1155.59
1024,1155.59
1025,1155.59
1026,1155.59
1027,1155.59
1028,1155.59
1029,1155.59
1030,1155.59
1031,1155.59
1032,1155.59
1033,1155.59
1034,1155.59
1035,1155.59
1036,1155.59
1037,1155.59
1038,1155.59
1039,1155.59
1040,1155.59
1041,1155.59
1042,1155.59
1043,1155.59
1044,1155.59
1045,1155.59
1046,1155.59
1047,1155.59
1048,1155.59
1049,1155.59
1050,1155.59
1051,1155.59
1052,1155.59
1053,1155.59
1054,1155.59
1055,1155.59
1056,1155.59
1057,1155.59
1058,1155.59
1059,1155.59
1060,1155.59
1061,1155.59
1062,1155.59
1063,1155.59
1064,1155.59
1065,1155.59
1066,1155.59
1067,1155.59
1068,1155.59
1069,1155.59
1070,1155.59
1071,1155.59
1072,1155.59
1073,1155.59
1074,1155.59
1075,1155.59
1076,1155.59
1077,1155.59
1078,1155.59
1079,1155.59
1080,1155.59
1081,1155.59
1082,1155.59
1083,1155.59
1084,1155.59
1085,1155.59
1086,1155.59
1087,1155.59
1088,1155.59
1089,1155.59
1090,1155.59
1091,1155.59
1092,1155.59
1093,1155.59
1094,1155.59
1095,1155.59
1096,1155.59
1097,1155.59
1098,1155.59
1099,1155.59
1100,1155.59
1101,1155.59
1102,1155.59
1103,1155.59
1104,1155.59
1105,1155.59
1106,1155.59
1107,1155.59
1108,1155.59
1109,1155.59
1110,1155.59
1111,1155.59
1112,1155.59
1113,1155.59
1114,1155.59
1115,1155.59
1116,1155.59
1117,1155.59
1118,1155.59
1119,1155.59
1120,1155.59
1121,1155.59
1122,1155.59
1123,1155.59
1124,1155.59
1125,1155.59
1126,1155.59
1127,1155.59
1128,1155.59
1129,1155.59
1130,1155.59
1131,1155.59
1132,1155.59
1133,1155.59
1134,1155.59
1135,1155.59
1136,1155.59
1137,1155.59
1138,1155.59
1139,1155.59
1140,1155.59
1141,1155.59
1142,1155.59
1143,1155.59
1144,1155.59
1145,1155.59
1146,1155.59
1147,1155.59
1148,1155.59
1149,1155.59
1150,1155.59
1151,1155.59
1152,1155.59
1153,1155.59
1154,1155.59
1155,1155.59
1156,1155.59
1157,1155.59
1158,1155.59
1159,1155.59
1160,1155.59
1161,1155.59
1162,1155.59
1163,1155.59
1164,1155.59
1165,1155.59
1166,1155.59
1167,1155.59
1168,1155.59
1169,1155.59
1170,1155.59
1171,1155.59
1172,1155.59
1173,1155.59
1174,1155.59
1175,1155.59
1176,1155.59
1177,1155.59
1178,1155.59
1179,1155.59
1180,1155.59
1181,1155.59
1182,1155.59
1183,1155.59
1184,1155.59
1185,1155.59
1186,1155.59
1187,1155.59
1188,1155.59
1189,1155.59
1190,1155.59
1191,1155.59
1192,1155.59
1193,1155.59
1194,1155.59
1195,1155.59
1196,1155.59
1197,1155.59
1198,1155.59
1199,1155.59
1200,1155.59
1201,1155.59
1202,1155.59
1203,1155.59
1204,1155.59
1205,1155.59
1206,1155.59
1207,1155.59
1208,1155.59
1209,1155.59
1210,1155.59
1211,1155.59
1212,1155.59
1213,1155.59
1214,1155.59
1215,1155.59
1216,1155.59
1217,1155.59
1218,1155.59
1219,1155.59
1220,1155.59
1221,1155.59
1222,1155.59
1223,1155.59
1224,1155.59
1225,1155.59
1226,1155.59
1227,1155.59
1228,1155.59
1229,1155.59
1230,1155.59
1231,1155.59
1232,1155.59
1233,1155.59
1234,1155.59
1235,1155.59
1236,1155.59
1237,1155.59
1238,1155.59
1239,1155.59
1240,1155.59
1241,1155.59
1242,1155.59
1243,1155.59
1244,1155.59
1245,1155.59
1246,1155.59
1247,1155.59
1248,1155.59
1249,1155.59
1250,1155.59
1251,1155.59
1252,1155.59
1253,1155.59
1254,1155.59
1255,1155.59
1256,1155.59
1257,1155.59
1258,1155.59
1259,1155.59
1260,1155.59
1261,1155.59
1262,1155.59
1263,1155.59
1264,1155.59
1265,1155.59
1266,1155.59
1267,1155.59
1268,1155.59
1269,1155.59
1270,1155.59
1271,1155.59
1272,1155.59
1273,1155.59
1274,1155.59
1275,1155.59
1276,1155.59
1277,1155.59
1278,1155.59
1279,1155.59
1280,1155.59
1281,1155.59
1282,1155.59
1283,1155.59
1284,1155.59
1285,1155.59
1286,1155.59
1287,1155.59
1288,1155.59
1289,1155.59
1290,1155.59
1291,1155.59
1292,1155.59
1293,1155.59
1294,1155.59
1295,1155.59
1296,1155.59
1297,1155.59
1298,1155.59
1299,1155.59
1300,1155.59
1301,1155.59
1302,1155.59
1303,1155.59
1304,1155.59
1305,1155.59
1306,1155.59
1307,1155.59
1308,1155.59
1309,1155.59
1310,1155.59
1311,1155.59
1312,1155.59
1313,1155.59
1314,1155.59
1315,1155.59
1316,1155.59
1317,1155.59
1318,1155.59
1319,1155.59
1320,1155.59
1321,1155.59
1322,1155.59
1323,1155.59
1324,1155.59
1325,1155.59
1326,1155.59
1327,1155.59
1328,1155.59
1329,1155.59
1330,1155.59
1331,1155.59
1332,1155.59
1333,1155.59
1334,1155.59
1335,1155.59
1336,1155.59
1337,1155.59
1338,1155.59
1339,1155.59
1340,1155.59
1341,1155.59
1342,1155.59
1343,1155.59
1344,1155.59
1345,1155.59
1346,1155.59
1347,1155.59
1348,1155.59
1349,1155.59
1350,1155.59
1351,1155.59
1352,1155.59
1353,1155.59
1354,1155.59
1355,1155.59
1356,1155.59
1357,1155.59
1358,1155.59
1359,1155.59
1360,1155.59
1361,1155.59
1362,1155.59
1363,1155.59
1364,1155.59
1365,1155.59
1366,1155.59
1367,1155.59
1368,1155.59
1369,1155.59
1370,1155.59
1371,1155.59
1372,1155.59
1373,1155.59
1374,1155.59
1375,1155.59
1376,1155.59
1377,1155.59
1378,1155.59
1379,1155.59
1380,1155.59
1381,1155.59
1382,1155.59
1383,1155.59
1384,1155.59
1385,1155.59
1386,1155.59
1387,1155.59
1388,1155.59
1389,1155.59
1390,1155.59
1391,1155.59
1392,1155.59
1393,1155.59
1394,1155.59
1395,1155.59
1396,1155.59
1397,1155.59
1398,1155.59
1399,1155.59
1400,1155.59
1401,1155.59
1402,1155.59
1403,1155.59
1404,1155.59
1405,1155.59
1406,1155.59
1407,1155.59
1408,1155.59
1409,1155.59
1410,1155.59
1411,1155.59
1412,1155.59
1413,1155.59
1414,1155.59
1415,1155.59
1416,1155.59
1417,1155.59
1418,1155.59
1419,1155.59
1420,1155.59
1421,1155.59
1422,1155.59
1423,1155.59
1424,1155.59
1425,1155.59
1426,1155.59
1427,1155.59
1428,1155.59
1429,1155.59
1430,1155.59
1431,1155.59
1432,1155.59
1433,1155.59
1434,1155.59
1435,1155.59
1436,1155.59
1437,1155.59
1438,1155.59
1439,1155.59
1440,1155.59
1441,1155.59
1442,1155.59
1443,1155.59
1444,1155.59
1445,1155.59
1446,1155.59
1447,1155.59
1448,1155.59
1449,1155.59
1450,1155.59
1451,1155.59
1452,1155.59
1453,1155.59
1454,1155.59
1455,1155.59
1456,1155.59
1457,1155.59
1458,1155.59
1459,1155.59
1460,1155.59
1461,1155.59
1462,1155.59
1463,1155.59
1464,1155.59
1465,1155.59
1466,1155.59
1467,1155.59
1468,1155.59
1469,1155.59
1470,1155.59
1471,1155.59
1472,1155.59
1473,1155.59
1474,1155.59
1475,1155.59
1476,1155.59
1477,1155.59
1478,1155.59
1479,1155.59
1480,1155.59
1481,1155.59
1482,1155.59
1483,1155.59
1484,1155.59
1485,1155.59
1486,1155.59
1487,1155.59
1488,1155.59
1489,1155.59
1490,1155.59
1491,1155.59
1492,1155.59
1493,1155.59
1494,1155.59
1495,1155.59
1496,1155.59
1497,1155.59
1498,1155.59
1499,1155.59
1500,1155.59
1501,1155.59
1502,1155.59
1503,1155.59
1504,1155.59
1505,1155.59
1506,1155.59
1507,1155.59
1508,1155.59
1509,1155.59
1510,1155.59
1511,1155.59
1512,1155.59
1513,1155.59
1514,1155.59
1515,1155.59
1516,1155.59
1517,1155.59
1518,1155.59
1519,1155.59
1520,1155.59
1521,1155.59
1522,1155.59
1523,1155.59
1524,1155.59
1525,1155.59
1526,1155.59
1527,1155.59
1528,1155.59
1529,1155.59
1530,1155.59
1531,1155.59
1532,1155.59
1533,1155.59
1534,1155.59
1535,1155.59
1536,1155.59
1537,1155.59
1538,1155.59
1539,1155.59
1540,1155.59
1541,1155.59
1542,1155.59
1543,1155.59
1544,1155.59
1545,1155.59
1546,1155.59
1547,1155.59
1548,1155.59
1549,1155.59
1550,1155.59
1551,1155.59
1552,1155.59
1553,1155.59
1554,1155.59
1555,1155.59
1556,1155.59
1557,1155.59
1558,1155.59
1559,1155.59
1560,1155.59
1561,1155.59
1562,1155.59
1563,1155.59
1564,1155.59
1565,1155.59
1566,1155.59
1567,1155.59
1568,1155.59
1569,1155.59
1570,1155.59
1571,1155.59
